,CAD_INCIDENT_ID,INITIAL_CALL_TYPE,INITIAL_SEVERITY_LEVEL_CODE,INCIDENT_RESPONSE_SECONDS_QY,TIME
6461,161062919,INJURY,5,561,201604
6462,161063679,INJURY,5,239,201604
6463,161070127,INJURY,5,,201604
6464,161070905,SICK,6,446,201604
6465,161071674,SICK,6,742,201604
6466,161072453,UNKNOW,4,237,201604
6467,161073211,JUMPDN,2,271,201604
6468,161073974,SICK,6,423,201604
6469,161080448,UNC,2,386,201604
6470,161081232,SICK,6,275,201604
6471,161081985,INJURY,5,279,201604
6472,161082753,SEIZR,3,365,201604
6473,161083512,DIFFBR,2,219,201604
6474,161090049,EDP,7,937,201604
6475,161090824,STATEP,2,330,201604
6476,161091588,RESPIR,4,"1,054",201604
6477,161092374,SICK,6,0,201604
6478,161093149,ALTMEN,3,236,201604
6479,161093916,STATEP,2,441,201604
6480,161100102,DRUG,4,314,201604
6481,161100858,UNKNOW,4,462,201604
6482,161101619,SICK,6,811,201604
6483,161102384,DIFFBR,2,296,201604
6484,161103141,SICK,6,866,201604
6485,161103914,MVAINJ,4,276,201604
6486,161110184,SICK,6,324,201604
6487,161110942,INJURY,5,477,201604
6488,161111709,MVAINJ,4,556,201604
6489,161112484,DIFFBR,2,445,201604
6490,161113253,RESPIR,4,341,201604
6491,161113995,DIFFBR,2,463,201604
6492,161120359,INJMAJ,3,604,201604
6493,161121138,SICK,6,305,201604
6494,161121913,OTHER,6,,201604
6495,161122706,SICK,6,"1,563",201604
6496,161123471,PEDSTR,3,331,201604
6497,161124247,DRUG,4,261,201604
6498,161130390,EDP,7,577,201604
6499,161131164,EDP,7,406,201604
6500,161132454,EDP,7,514,201604
6501,161132710,ARREST,1,467,201604
6502,161133484,DRUG,4,"1,017",201604
6503,161134248,MVAINJ,4,0,201604
6504,161140478,ARREST,1,242,201604
6505,161141150,ASTHMB,2,467,201604
6506,161141910,ABDPN,5,491,201604
6507,161142684,SICK,6,759,201604
6508,161143440,SICK,6,362,201604
6509,161144192,DRUG,4,409,201604
6510,161150710,DIFFBR,2,380,201604
6511,161151478,UNC,2,262,201604
6512,161152250,DIFFBR,2,453,201604
6513,161153014,SICK,6,450,201604
6514,161153782,TRAUMA,2,194,201604
6515,161160657,SICPED,4,212,201604
6516,161161415,INJURY,5,420,201604
6517,161162164,SICK,6,541,201604
6518,161162931,SICK,6,269,201604
6519,161163689,EDP,7,548,201604
6520,161170049,PEDSTR,3,386,201604
6521,161170805,SICK,6,778,201604
6522,161171552,EDP,7,998,201604
6523,161172324,DIFFBR,2,516,201604
6524,161173080,RESPIR,4,531,201604
6525,161173846,INJURY,5,302,201604
6526,161180703,SICK,6,437,201604
6527,161181475,SICK,6,334,201604
6528,161182250,UNC,2,589,201604
6529,161183005,ABDPN,5,649,201604
6530,161183765,ABDPN,5,694,201604
6531,161190455,INJURY,5,489,201604
6532,161191221,DIFFBR,2,320,201604
6533,161191998,INBLED,3,"1,028",201604
6534,161192749,DRUG,4,468,201604
6535,161193513,UNKNOW,4,313,201604
6536,161200410,ABDPN,5,185,201604
6537,161201188,CHOKE,1,220,201604
6538,161201956,ABDPN,5,476,201604
6539,161202727,DIFFBR,2,299,201604
6540,161203487,UNKNOW,4,452,201604
6541,161210313,SICKFC,6,531,201604
6542,161211066,EDP,7,563,201604
6543,161211815,EDP,7,790,201604
6544,161212588,UNC,2,368,201604
6545,161213333,INJURY,5,,201604
6546,161214113,SICK,6,344,201604
6547,161220690,INJURY,5,584,201605
6548,161221453,EDP,7,414,201605
6549,161222207,OTHER,6,624,201605
6550,161222959,SICK,6,352,201605
6551,161230070,DIFFBR,2,270,201605
6552,161230835,DIFFBR,2,272,201605
6553,161231600,DRUG,4,291,201605
6554,161232353,SICK,6,854,201605
6555,161233104,CARD,3,359,201605
6556,161233849,INJMIN,7,510,201605
6557,161240455,SICK,6,273,201605
6558,161241224,DIFFBR,2,385,201605
6559,161241974,HYPTN,7,"1,325",201605
6560,161242734,EDP,7,,201605
6561,161243498,UNC,2,447,201605
6562,161250007,ARREST,1,287,201605
6563,161250766,MVAINJ,4,671,201605
6564,161251514,INJMIN,7,659,201605
6565,161252277,MVAINJ,4,389,201605
6566,161253029,GYNHEM,5,226,201605
6567,161253788,DIFFBR,2,587,201605
6568,161260256,EDP,7,349,201605
6569,161261024,CARD,3,569,201605
6570,161261775,SICK,6,"1,013",201605
6571,161262546,STATEP,2,"1,026",201605
6572,161263311,ASTHMB,2,281,201605
6573,161264111,CARD,3,263,201605
6574,161270719,SICK,6,655,201605
6575,161271470,SICK,6,550,201605
6576,161272248,OBMAJ,3,296,201605
6577,161273029,EDP,7,660,201605
6578,161273793,DRUG,4,605,201605
6579,161280216,SICK,6,287,201605
6580,161280980,CVAC,2,248,201605
6581,161281731,ABDPN,5,331,201605
6582,161282500,EDP,7,324,201605
6583,161283254,AMPMIN,5,353,201605
6584,161290008,SEIZR,3,401,201605
6585,161290776,INJURY,5,722,201605
6586,161291550,SICK,6,611,201605
6587,161292328,INJURY,5,303,201605
6588,161293089,DRUG,4,174,201605
6589,161293854,UNKNOW,4,505,201605
6590,161300610,UNC,2,315,201605
6591,161301375,INJMAJ,3,315,201605
6592,161302130,UNKNOW,4,425,201605
6593,161302883,ALTMEN,3,628,201605
6594,161303649,UNKNOW,4,403,201605
6595,161304429,PEDSTR,3,213,201605
6596,161310637,ARREST,1,621,201605
6597,161311382,INJURY,5,242,201605
6598,161312144,INJURY,5,538,201605
6599,161312910,INBLFC,3,256,201605
6600,161313657,INJURY,5,290,201605
6601,161320125,DRUG,4,677,201605
6602,161320894,INJURY,5,632,201605
6603,161321662,EDP,7,228,201605
6604,161322442,ABDPN,5,436,201605
6605,161323211,DIFFBR,2,314,201605
6606,161323982,UNC,2,496,201605
6607,161330057,ABDPN,5,683,201605
6608,161330815,SICK,6,493,201605
6609,161331575,DIFFBR,2,432,201605
6610,161332366,UNC,2,311,201605
6611,161333139,SICK,6,207,201605
6612,161333908,EDP,7,807,201605
6613,161340081,MVAINJ,4,503,201605
6614,161340840,DIFFBR,2,637,201605
6615,161341602,DIFFBR,2,211,201605
6616,161342368,DIFFBR,2,574,201605
6617,161343132,DRUG,4,"2,354",201605
6618,161343917,OTHER,6,,201605
6619,161350361,CARD,3,403,201605
6620,161351137,SICK,6,600,201605
6621,161351907,ABDPN,5,741,201605
6622,161352703,INJURY,5,183,201605
6623,161353459,PEDSTR,3,416,201605
6624,161360058,EDP,7,702,201605
6625,161360843,UNC,2,477,201605
6626,161361611,DIFFBR,2,415,201605
6627,161362377,INJURY,5,599,201605
6628,161363123,CVAC,2,249,201605
6629,161363886,UNC,2,308,201605
6630,161370740,DIFFBR,2,365,201605
6631,161371497,OTHER,6,804,201605
6632,161372272,RESPIR,4,612,201605
6633,161373024,SICK,6,529,201605
6634,161373813,ABDPN,5,184,201605
6635,161380132,DIFFBR,2,566,201605
6636,161380902,EDP,7,"1,018",201605
6637,161381675,PEDSTR,3,252,201605
6638,161382450,OBCOMP,2,402,201605
6639,161383212,OTHER,6,469,201605
6640,161383975,CVAC,2,401,201605
6641,161390436,RESPIR,4,350,201605
6642,161391200,CARD,3,400,201605
6643,161391979,RESPIR,4,442,201605
6644,161392751,SHOT,3,330,201605
6645,161393523,UNKNOW,4,909,201605
6646,161394309,ASTHMB,2,412,201605
6647,161400749,STAB,3,271,201605
6648,161401505,INJURY,5,375,201605
6649,161402265,UNKNOW,4,291,201605
6650,161403042,DIFFBR,2,400,201605
6651,161403798,ARREST,1,356,201605
6652,161410273,TRAUMA,2,423,201605
6653,161411029,STATEP,2,404,201605
6654,161411803,SICK,6,680,201605
6655,161412581,STAB,3,217,201605
6656,161413356,INJURY,5,504,201605
6657,161414131,UNC,2,357,201605
6658,161420248,UNC,2,421,201605
6659,161421032,MVAINJ,4,1,201605
6660,161421798,EDP,7,"1,029",201605
6661,161422561,UNC,2,310,201605
6662,161423322,CARD,3,,201605
6663,161424107,UNC,2,699,201605
6664,161430710,ABDPN,5,292,201605
6665,161431475,TRAUMA,2,178,201605
6666,161432251,DIFFBR,2,485,201605
6667,161433021,SICK,6,166,201605
6668,161433798,DIFFBR,2,384,201605
6669,161440601,INJURY,5,"1,268",201605
6670,161441352,EDP,7,290,201605
6671,161442113,DIFFBR,2,651,201605
6672,161442906,DRUG,4,540,201605
6673,161443678,CARD,3,406,201605
6674,161444432,EDP,7,774,201605
6675,161450672,STATEP,2,516,201605
6676,161451457,ABDPN,5,,201605
6677,161452226,EDP,7,327,201605
6678,161453022,EDP,7,428,201605
6679,161453777,ASTHMB,2,286,201605
6680,161460132,EDP,7,313,201605
6681,161461016,INJURY,5,521,201605
6682,161461781,SICK,5,"1,242",201605
6683,161462559,SICK,6,335,201605
6684,161463325,UNC,2,390,201605
6685,161464095,EDP,7,,201605
6686,161470052,ASTHMB,2,177,201605
6687,161470830,INJURY,4,"1,088",201605
6688,161471576,INJURY,5,863,201605
6689,161472334,INJURY,4,"1,223",201605
6690,161473114,ARREST,1,416,201605
6691,161473885,INJURY,5,596,201605
6692,161474648,DRUG,4,480,201605
6693,161480706,UNKNOW,4,274,201605
6694,161481468,CARD,3,377,201605
6695,161482240,UNKNOW,4,982,201605
6696,161483017,UNC,2,452,201605
6697,161483796,BURNMA,3,421,201605
6698,161484570,DIFFBR,2,397,201605
6699,161490536,EDP,7,464,201605
6700,161491322,INJURY,5,396,201605
6701,161492068,DRUG,4,347,201605
6702,161492866,ABDPN,5,521,201605
6703,161493631,SICK,6,227,201605
6704,161494420,PEDSTR,3,448,201605
6705,161500512,INJURY,5,578,201605
6706,161501294,DRUG,4,809,201605
6707,161502051,DIFFBR,2,541,201605
6708,161502839,DIFFBR,2,698,201605
6709,161503593,UNC,2,508,201605
6710,161504360,INJURY,5,"1,186",201605
6711,161510682,EDP,7,652,201605
6712,161511460,ABDPN,5,279,201605
6713,161512245,UNKNOW,4,575,201605
6714,161513001,SHOT,3,171,201605
6715,161513778,SICK,6,965,201605
6716,161520496,HYPTN,7,923,201605
6717,161521262,SICK,6,596,201605
6718,161522010,DIFFBR,2,77,201605
6719,161522782,DIFFBR,2,370,201605
6720,161523574,CARD,3,233,201605
6721,161524335,EDP,7,495,201605
6722,161530352,DRUG,4,310,201606
6723,161531112,CARD,3,946,201606
6724,161531869,ALTMEN,3,756,201606
6725,161532632,DRUG,4,489,201606
6726,161533404,INJURY,4,457,201606
6727,161534164,UNKNOW,4,692,201606
6728,161540367,EDP,7,454,201606
6729,161541133,EDP,7,74,201606
6730,161541883,INJURY,5,534,201606
6731,161542666,ALTMEN,3,438,201606
6732,161543430,DIFFBR,2,353,201606
6733,161544193,SICK,6,920,201606
6734,161550506,SICPED,4,419,201606
6735,161551276,DIFFBR,2,279,201606
6736,161552027,ALTMEN,3,512,201606
6737,161552791,INJMIN,7,"1,588",201606
6738,161553554,INJURY,5,370,201606
6739,161554327,INJURY,5,241,201606
6740,161560728,CARD,3,323,201606
6741,161561479,DRUG,4,330,201606
6742,161562269,PD13,7,317,201606
6743,161563035,INJURY,5,623,201606
6744,161563801,MVAINJ,4,487,201606
6745,161570212,INJURY,5,"3,172",201606
6746,161570992,SICK,6,449,201606
6747,161571756,INJMAJ,3,411,201606
6748,161572530,DRUG,4,436,201606
6749,161573285,UNC,2,588,201606
6750,161580128,OTHER,6,461,201606
6751,161580899,SICK,6,584,201606
6752,161581671,INJURY,5,440,201606
6753,161582432,INJURY,5,"1,346",201606
6754,161583210,SICK,6,932,201606
6755,161583987,PEDSTR,3,244,201606
6756,161590008,UNC,2,537,201606
6757,161590785,DIFFBR,2,375,201606
6758,161591547,SICK,6,"1,585",201606
6759,161592320,SICK,6,547,201606
6760,161593089,PEDSTR,3,489,201606
6761,161593847,DIFFBR,2,298,201606
6762,161600110,DIFFBR,2,532,201606
6763,161600885,ABDPN,5,399,201606
6764,161601648,SHOT,3,346,201606
6765,161602415,PEDSTR,3,422,201606
6766,161603169,DIFFBR,2,777,201606
6767,161603928,DRUG,4,515,201606
6768,161610474,INJURY,5,415,201606
6769,161611236,UNKNOW,4,618,201606
6770,161611999,EDP,7,431,201606
6771,161612768,INJURY,5,"1,086",201606
6772,161613554,MVAINJ,4,308,201606
6773,161620123,OTHER,6,704,201606
6774,161620891,UNKNOW,4,602,201606
6775,161621660,INJURY,5,218,201606
6776,161622451,UNKNOW,4,605,201606
6777,161623216,SICK,6,185,201606
6778,161624002,SICK,6,620,201606
6779,161630039,UNKNOW,4,798,201606
6780,161630806,SEIZR,3,436,201606
6781,161631570,SICK,6,424,201606
6782,161632336,EDP,7,"1,525",201606
6783,161633121,INJURY,5,348,201606
6784,161633884,INJURY,5,433,201606
6785,161640002,SICK,6,"1,345",201606
6786,161640779,MVAINJ,4,"1,086",201606
6787,161641562,OTHER,6,402,201606
6788,161642332,UNC,2,147,201606
6789,161643111,UNC,2,812,201606
6790,161643910,UNC,2,213,201606
6791,161650180,SICK,6,323,201606
6792,161650941,UNC,2,264,201606
6793,161651696,RESPIR,4,293,201606
6794,161652457,SICK,6,605,201606
6795,161653228,SICPED,4,388,201606
6796,161653985,ABDPN,5,484,201606
6797,161660325,SICK,6,339,201606
6798,161661098,UNC,2,421,201606
6799,161661862,TRAUMA,2,317,201606
6800,161662636,SICK,6,414,201606
6801,161663407,PEDSTR,3,343,201606
6802,161664179,RESPIR,4,304,201606
6803,161670654,SICK,6,531,201606
6804,161671416,SICK,6,263,201606
6805,161672183,EDP,7,0,201606
6806,161672941,INJURY,5,551,201606
6807,161673729,SICK,6,46,201606
6808,161674479,INJMAJ,3,299,201606
6809,161680743,SICK,6,248,201606
6810,161681522,INJURY,5,412,201606
6811,161682282,UNC,2,244,201606
6812,161683052,CARD,3,405,201606
6813,161683816,INJURY,5,374,201606
6814,161690212,ARREST,1,193,201606
6815,161690981,SICK,6,449,201606
6816,161691750,CARD,3,302,201606
6817,161692523,SICK,6,398,201606
6818,161693311,UNC,2,326,201606
6819,161694097,DRUG,4,694,201606
6820,161700342,DRUG,4,47,201606
6821,161701128,DIFFBR,2,350,201606
6822,161701883,INJMAJ,3,369,201606
6823,161702637,CARD,3,390,201606
6824,161703407,EDP,7,370,201606
6825,161704177,DIFFBR,2,788,201606
6826,161710412,ALTMEN,3,342,201606
6827,161711188,INJURY,5,288,201606
6828,161711966,DIFFBR,2,225,201606
6829,161712759,UNKNOW,4,263,201606
6830,161713540,UNC,2,297,201606
6831,161720020,INBLED,3,477,201606
6832,161720792,UNKNOW,4,269,201606
6833,161721536,INJURY,5,298,201606
6834,161722322,ABDPN,5,414,201606
6835,161723088,INJURY,5,"1,586",201606
6836,161723847,OTHER,6,,201606
6837,161724619,DRUG,4,282,201606
6838,161730747,ASTHMB,2,279,201606
6839,161731510,UNC,2,293,201606
6840,161732294,ARREST,1,189,201606
6841,161733067,DRUG,4,792,201606
6842,161733845,OBMAJ,3,849,201606
6843,161740060,INJURY,5,314,201606
6844,161740815,INBLED,3,325,201606
6845,161741568,DRUG,4,328,201606
6846,161742341,DIFFBR,2,295,201606
6847,161743121,UNC,2,538,201606
6848,161743869,SICK,6,492,201606
6849,161750133,OBMIS,4,259,201606
6850,161750903,SICK,6,905,201606
6851,161751665,SICK,6,"1,409",201606
6852,161752447,OBLAB,5,474,201606
6853,161753210,INJMAJ,3,984,201606
6854,161753969,INJMAJ,3,272,201606
6855,161760252,UNC,2,247,201606
6856,161761003,SICK,6,326,201606
6857,161761755,UNKNOW,4,"1,047",201606
6858,161762532,DRUG,4,"2,182",201606
6859,161763306,MVAINJ,4,618,201606
6860,161764071,INJURY,5,304,201606
6861,161770147,DIFFBR,2,474,201606
6862,161770917,INJURY,5,363,201606
6863,161771677,UNC,2,"1,168",201606
6864,161772452,MVAINJ,4,"1,668",201606
6865,161773201,OTHER,6,"1,134",201606
6866,161773971,INBLED,3,357,201606
6867,161780399,DIFFBR,2,282,201606
6868,161781181,SICK,6,468,201606
6869,161781942,SICK,6,313,201606
6870,161782746,SICPED,4,780,201606
6871,161783517,INJURY,5,433,201606
6872,161784299,DIFFBR,2,504,201606
6873,161790721,DRUG,4,491,201606
6874,161791486,STATEP,2,494,201606
6875,161792259,ABDPN,5,319,201606
6876,161793039,SICK,6,37,201606
6877,161793820,GYNMAJ,3,239,201606
6878,161794598,DIFFBR,2,342,201606
6879,161800582,SICK,6,229,201606
6880,161801357,UNKNOW,4,197,201606
6881,161802125,DIFFBR,2,177,201606
6882,161802899,EDP,7,,201606
6883,161803672,ABDPN,5,524,201606
6884,161810193,DIFFBR,2,610,201606
6885,161811039,UNKNOW,4,407,201606
6886,161811822,ABDPN,5,260,201606
6887,161812613,ABDPN,5,326,201606
6888,161813376,RESPIR,4,235,201606
6889,161814144,DIFFBR,2,261,201606
6890,161820302,PEDSTR,3,165,201606
6891,161821077,INJURY,5,209,201606
6892,161821856,SICK,6,346,201606
6893,161822637,INJURY,5,971,201606
6894,161823413,DRUG,4,507,201606
6895,161824185,DIFFBR,2,296,201606
6896,161830394,SICK,6,0,201607
6897,161831161,DIFFBR,2,535,201607
6898,161831944,SICK,6,632,201607
6899,161832755,SICK,6,528,201607
6900,161833531,EDP,7,906,201607
6901,161834302,DRUG,4,445,201607
6902,161840594,INJURY,5,670,201607
6903,161841344,INBLED,3,113,201607
6904,161842103,UNKNOW,4,661,201607
6905,161842879,OBMAJ,3,490,201607
6906,161843634,UNKNOW,4,190,201607
6907,161850188,DRUG,4,657,201607
6908,161850966,SICK,6,755,201607
6909,161851724,CARD,3,793,201607
6910,161852512,INJURY,5,0,201607
6911,161853282,INJURY,5,536,201607
6912,161854050,UNC,2,571,201607
6913,161860556,DIFFBR,2,191,201607
6914,161861331,SICK,6,547,201607
6915,161862101,DRUG,4,456,201607
6916,161862874,INJURY,5,335,201607
6917,161863637,CARD,3,855,201607
6918,161870243,INJURY,5,636,201607
6919,161871015,STAB,3,258,201607
6920,161871779,SICK,6,175,201607
6921,161872560,SICK,6,,201607
6922,161873338,ALTMEN,3,682,201607
6923,161874103,DRUG,4,235,201607
6924,161880134,MVAINJ,4,213,201607
6925,161880906,SICK,6,464,201607
6926,161881685,EDP,7,488,201607
6927,161882459,INJURY,5,475,201607
6928,161883242,SICK,6,770,201607
6929,161884006,CVAC,2,301,201607
6930,161890165,UNKNOW,4,247,201607
6931,161890917,UNKNOW,4,521,201607
6932,161891684,SICK,6,489,201607
6933,161892456,EDP,7,842,201607
6934,161893234,SICK,6,872,201607
6935,161894015,ASTHMB,2,349,201607
6936,161894783,DRUG,4,702,201607
6937,161900730,INJURY,5,462,201607
6938,161901496,UNC,2,458,201607
6939,161902265,DIFFBR,2,,201607
6940,161903049,SICK,6,502,201607
6941,161903806,DIFFBR,2,960,201607
6942,161910088,SICK,6,530,201607
6943,161910859,SICK,6,406,201607
6944,161911612,DRUG,4,341,201607
6945,161912367,MVAINJ,4,"1,063",201607
6946,161913126,DRUG,4,459,201607
6947,161913902,INJURY,5,361,201607
6948,161920617,CARD,3,328,201607
6949,161921386,INBLED,3,228,201607
6950,161922150,EDP,7,957,201607
6951,161922906,SICK,6,260,201607
6952,161923684,SICPED,4,283,201607
6953,161930234,INJURY,5,409,201607
6954,161930992,SICK,6,381,201607
6955,161931755,OTHER,6,,201607
6956,161932516,UNC,2,239,201607
6957,161933291,DIFFBR,2,353,201607
6958,161934070,ANAPH,2,261,201607
6959,161940345,OTHER,6,282,201607
6960,161941114,OTHER,6,227,201607
6961,161941888,DRUG,4,741,201607
6962,161942658,HEAT,4,"1,908",201607
6963,161943441,INJURY,5,201,201607
6964,161944206,OBLAB,5,470,201607
6965,161950455,ALTMEN,3,484,201607
6966,161951235,DRUG,4,453,201607
6967,161951999,SICK,6,651,201607
6968,161952773,ANAPH,2,439,201607
6969,161953538,ABDPN,5,913,201607
6970,161954313,OBMIS,4,760,201607
6971,161960624,ASTHMB,2,498,201607
6972,161961385,SICK,6,483,201607
6973,161962134,SICK,6,715,201607
6974,161962916,ABDPN,5,"1,381",201607
6975,161963684,DIFFBR,2,526,201607
6976,161964448,DIFFBR,2,173,201607
6977,161970677,EDP,7,479,201607
6978,161971461,UNC,2,312,201607
6979,161972226,OTHER,6,"1,663",201607
6980,161973016,UNC,2,246,201607
6981,161973777,ABDPN,5,592,201607
6982,161974544,ARREST,1,,201607
6983,161980544,INJURY,5,246,201607
6984,161981322,PEDSTR,3,206,201607
6985,161982093,CVAC,2,191,201607
6986,161982855,DIFFBR,2,,201607
6987,161983617,SICK,6,433,201607
6988,161984393,DRUG,4,587,201607
6989,161990695,SICK,6,802,201607
6990,161991473,ARREST,1,118,201607
6991,161992239,MEDRXN,5,710,201607
6992,161993021,UNKNOW,4,448,201607
6993,161993785,DRUG,4,486,201607
6994,162000051,INJMIN,7,"2,375",201607
6995,162000802,INJURY,5,293,201607
6996,162001580,INJURY,5,314,201607
6997,162002338,MVAINJ,4,423,201607
6998,162003112,CARD,3,23,201607
6999,162003887,SICK,6,0,201607
7000,162004661,DIFFBR,2,515,201607
7001,162010611,INJURY,5,347,201607
7002,162011364,SICK,6,493,201607
7003,162012146,SICK,6,355,201607
7004,162012937,SICK,6,363,201607
7005,162013717,CARD,3,532,201607
7006,162020118,INJMAJ,3,387,201607
7007,162020882,PEDSTR,3,320,201607
7008,162021640,ASTHMB,2,420,201607
7009,162022431,DIFFBR,2,608,201607
7010,162023206,MVAINJ,4,541,201607
7011,162023971,INJURY,5,,201607
7012,162030340,DRUG,4,398,201607
7013,162031105,ASTHMB,2,434,201607
7014,162031864,INJMIN,7,479,201607
7015,162032673,SICK,6,,201607
7016,162033422,INJMIN,7,"1,136",201607
7017,162034191,DIFFBR,2,864,201607
7018,162040485,SICK,6,,201607
7019,162041277,SICK,6,53,201607
7020,162042043,SICK,6,626,201607
7021,162042823,INJURY,5,576,201607
7022,162043591,DRUG,4,550,201607
7023,162044356,INJURY,5,393,201607
7024,162050497,INJURY,5,913,201607
7025,162051261,DIFFBR,2,487,201607
7026,162052017,OTHER,6,537,201607
7027,162052791,DIFFBR,2,302,201607
7028,162053563,RESPIR,4,618,201607
7029,162054348,OTHER,6,609,201607
7030,162060336,SICK,6,"1,019",201607
